targetID,row,col,reward,penalty
1675,93,15,0.3150665918104021,-0.49074810248604517
1676,93,40,0.016435215712237924,-0.09244766704047108
1677,93,41,-0.08642462605503015,-0.4673214091562297
1678,93,42,0.4444254691051289,0.08096779984053826
1679,93,43,0.2603896587691708,0.06513293184021218
1680,93,44,-0.4170384900527161,-0.45424670475777007
1681,93,47,-0.268862164849581,-0.3035015918596067
1682,93,48,0.08167424194161416,-0.3651467548924249
1683,93,49,0.3948580151232088,-0.08966119571420961
1684,93,50,0.3843105515169229,0.31152992640354105
1685,93,52,-0.22711152990337835,-0.4778239116984456
1686,94,3,0.00936050116847631,-0.41625526646656463
1687,94,4,0.41689251207968453,0.0048012694717608495
1688,94,5,-0.13060973640459744,-0.4716983125630546
1689,94,6,0.4986673944990732,0.28907957493935355
1690,94,7,0.38987601400673855,0.32490016861335813
1691,94,8,0.3804635969947722,0.3305876658117993
1692,94,9,0.45893015496602907,0.29042363805481863
1693,94,10,0.3027658115256997,-0.05583774233519201
1694,94,11,0.4856351955104778,0.22144549985863804
1695,94,12,0.33751990433739565,-0.028140648205178698
1696,94,14,0.20698397966726967,-0.39668351171845795
1697,94,15,0.346675077958879,0.03050843921324775
1698,94,16,0.30859659412378365,0.2668088120127854
1699,94,40,0.49349656391679664,0.30129569151750313
1700,94,41,-0.3406690873716239,-0.407200815383895
1701,94,42,0.2448831871782236,0.09701608181549082
1702,94,43,0.24018502027372554,0.22976378532667563
1703,94,44,0.4177031152344587,0.2657463703038756
1704,94,48,0.4159862629073479,0.38339425896341506
1705,94,51,0.431671708532954,0.41814646340107353
1706,95,3,0.14716787578281168,0.11948751757100717
1707,95,4,0.4105524844590473,0.22997297548485862
1708,95,5,0.4794692238790125,-0.3711034466763188
1709,95,6,0.26859799173154025,0.12772670375156436
1710,95,7,0.4976317952561733,0.4191458951474084
1711,95,8,0.2341082286462262,0.23378985675817365
1712,95,9,0.43068047726700087,-0.059079088385302125
1713,95,10,0.13718568548990956,-0.07628079980586239
1714,95,11,0.23454729193278484,0.0915888852859934
1715,95,12,0.16450896369177934,0.060592927966662824
1716,95,16,0.17834765000549696,-0.3868576122573904
1717,95,17,0.4046884926196885,0.15997029730339385
1718,95,39,0.11423790627980368,-0.22718288337317943
1719,95,40,0.37358184903483216,0.28736053917549964
1720,95,41,0.48088392297518096,0.37671143808169305
1721,95,42,-0.2000280371459201,-0.4381185520417636
1722,95,51,0.40697494781435206,0.3558131085542018
1723,95,52,0.4935632017487218,-0.03029750603151904
1724,96,1,-0.06847163571123416,-0.1794813341319863
1725,96,2,0.3756320989660279,0.10824781924962124
1726,96,4,0.46997367483551605,0.1716180975856102
1727,96,5,0.20650417991733322,0.11472595386311557
1728,96,6,0.1366082216581847,-0.14129662812017973
1729,96,7,-0.20819260725855565,-0.2738825986075423
1730,96,8,0.0842353817176346,-0.1184120266107922
1731,96,9,-0.12898082730842866,-0.3184406383993755
1732,96,10,0.10588030243045693,-0.2253822636396554
1733,96,11,0.4935151406129016,0.36969039665302006
1734,96,12,0.17628343917095435,-0.14632685526872286
1735,96,17,-0.04580109699663057,-0.28267842166335694
1736,96,18,0.49716753667791785,0.4440676187642596
1737,96,39,0.056515819065926176,-0.021973620497602264
1738,96,40,0.31409695934565135,-0.06376038792543198
1739,96,41,0.3630458901538021,0.24796079386108427
1740,96,42,0.48303085877380303,-0.385129363415598
1741,96,47,0.38371908534957816,0.3229209867908207
1742,96,48,-0.20207197449450054,-0.49032126122700526
1743,96,49,0.24256641530452483,0.1575099653780816
1744,96,52,0.12907561395707873,0.06635822718807627
1745,97,1,0.420095852558319,-0.009682448173583269
1746,97,2,0.33958246343408577,0.30117616299820626
1747,97,3,0.4477412230507063,0.28569506880981876
1748,97,4,0.4636176891093354,0.14980248026657295
1749,97,5,0.3024449904568787,0.19270724118076088
1750,97,6,0.2251029831497457,-0.24613156473250503
1751,97,7,0.28553026923022984,0.26052205317119315
1752,97,8,-0.3264525698729582,-0.33786436522236946
1753,97,9,0.42243015205168055,-0.2861737737813146
1754,97,10,0.06511759194090416,-0.3467884566838172
1755,97,11,0.480914693471055,-0.13046365659646642
1756,97,12,0.2630736147399819,0.1153182760944177
1757,97,19,0.4443705434717293,-0.39594865738745594
1758,97,37,0.47572562731683576,0.42225910721729687
1759,97,38,0.45447229639995707,0.3671720251720815
1760,97,39,0.31853582429709676,0.13721518460727
1761,97,40,-0.29775784529805605,-0.4924129001914475
1762,97,41,0.3085814975294744,0.15153344530513513
1763,97,42,-0.07569450011595312,-0.16916506763833228
1764,98,1,0.39949755221882993,0.3757353378364693
1765,98,2,-0.423992411681662,-0.45442929646688646
1766,98,3,0.4832193996942864,0.29687319640229426
1767,98,4,-0.0058376444568254415,-0.24240511288172623
1768,98,5,0.31765763356137156,0.03345611646683211
1769,98,6,0.4166888346902232,0.38429806039803427
1770,98,7,0.4742919126804647,0.39465466386022374
1771,98,8,0.002201160616818909,-0.26822859994442455
1772,98,9,0.31159076623935755,-0.1734354405101729
1773,98,10,0.4031521203796986,0.2630941693254385
1774,98,11,0.476943452276111,0.41679846866632697
1775,98,12,0.263046468678854,0.09319498160609097
1776,98,14,0.1440348218084498,-0.30101533156595606
1777,98,15,0.2787878483922054,-0.49082393300925686
1778,98,16,0.433623611388338,0.39971916223942905
1779,98,17,0.460462143741261,0.44456192929151916
1780,98,18,0.34176150771577707,-0.2755877211835257
1781,98,19,0.4271296925653858,0.3439763581199605
1782,98,20,0.037647658983597676,-0.33781309887504285
1783,98,37,0.40676796767471657,0.3383107421108642
1784,98,38,0.36456635851401153,0.21999953114213155
1785,99,1,0.08295292777961566,-0.19646251978149548
1786,99,2,-0.11974558980073373,-0.2391478818856359
1787,99,3,0.42033567827694995,0.2386585544949632
1788,99,4,0.39162264608467656,0.1423485835338102
1789,99,5,0.45959975247233364,-0.3019022951814273
1790,99,6,0.34825305942619134,0.27162311844627407
1791,99,7,0.4518423356529056,-0.12648391724882674
1792,99,8,0.446805389468217,0.4037551802823225
1793,99,9,0.12169972067744267,-0.30507064919111737
1794,99,10,0.20292228319070005,-0.19958123432676583
1795,99,11,0.45793025839362933,0.2500128894005119
1796,99,12,-0.25030245793028505,-0.3667389363212088
1797,99,15,-0.1925224742231449,-0.23329219354319847
1798,99,16,0.46781149033765257,0.3881639350761602
1799,99,17,0.12580231875226336,0.10483713462417454
1800,99,18,0.46680817915634454,-0.09630779934697309
1801,99,19,0.48080287509787895,-0.0293264225364
1802,99,20,0.49803982865211216,-0.11363813281960122
1803,99,21,0.3390789029164929,-0.32498692399213613
1804,99,36,0.46670749080475826,0.3270062076543945
1805,99,37,0.24405380030495286,0.2229800659619975
1806,99,38,0.4059178463585785,-0.4041169382888259
